date,temp,humidity,pressure,wind_speed,wind_deg,clouds,pm25,pm10,o3,no2,so2,co,aqi
2021-08-13,29.15145653992746,65.87137920298947,1014.7312067084252,6.921519913669338,150.82911856062879,45.80286165838686,92.2192233880678,172.05830973603605,35.398832431165744,80.16914661575798,22.950615980684372,2.906409070623827,169.959346111858
2021-08-14,30.960501157609503,87.62074202335859,1005.8209906038747,4.070101039547397,73.5271582926344,41.86951433276842,149.57344520513232,126.584096355352,33.17809571567414,20.01816305746044,37.02505382116345,6.829095584231967,199.57322249790815
2021-08-15,32.42292231486947,62.0281424841715,1018.9321194103183,6.3441751326375275,154.9928955286933,11.914067199604816,66.78145956460287,85.6472649072982,50.743569243926395,47.90655259669041,18.11887235224992,5.159979681167805,156.82498965927863
2021-08-16,32.18718113262202,89.82990908057144,1005.8074578736268,3.396370093493311,68.3551184745312,3.895784634846422,61.06035988731608,74.62673000484193,43.508653677030296,84.19214275610594,16.94355574152022,3.8313755515877492,153.87099720209156
2021-08-17,31.755867735674386,85.9810702513727,1016.670694597248,2.059464172946922,165.8640960870026,98.88405413036631,100.88940700698802,181.98793918277215,48.99392455252611,98.95167563106381,31.40992764220078,2.3645366345997973,174.43604787505177
2021-08-18,30.383949792869576,62.92100681373663,1010.1836937880622,6.238231980859976,2.5136142769253222,40.34809690269996,149.2135639478583,181.47897900775007,34.085265303498275,85.50954164163772,16.806571309601793,6.7064277046536285,199.38740393514286
2021-08-19,25.005979388347953,67.00702083205833,1007.8068640561576,2.409119718592776,199.99784515882317,29.13610728377445,80.78191500261191,101.35147786000906,45.04368693974888,50.14935042777508,35.65667237499631,7.289742492578866,164.05388656615366
2021-08-20,29.9295697165586,88.60208638146285,1009.4647541635242,2.3613616694017847,107.30383242120149,32.04012861402149,83.01559503156044,83.88409152030727,29.857210596344558,82.65291447389578,9.287425168809623,5.261799943648721,165.20720923652752
2021-08-21,26.238460267058173,65.70386298956117,1013.169463066607,6.927500927358226,28.028347059157056,95.54481914380675,57.053563759295656,188.22583547916395,34.81767001951355,88.77162762820852,10.908350202459747,6.904571616063897,151.8021562086985
2021-08-22,25.132288129052938,88.0438655247835,1017.2943730432147,7.455212817238922,319.7488858780695,19.92196858370765,101.17804565694806,170.0275353248024,37.051057742703726,43.11748199368468,18.196887585059457,3.4499050278889154,174.58508152993102
2021-08-23,30.445553246546755,65.0269961791352,1012.5501769590923,3.8618508926272854,286.71860214845185,73.94692332387272,65.98797633664414,159.8620662921786,58.732061384631336,32.461860846413614,24.14658709654522,1.1558487634991408,156.41528809795113
2021-08-24,28.773631767966506,68.21964298409915,1019.3044891174453,7.733896803598936,126.83773953091415,4.310010894832406,91.35165302899591,75.175487127948,30.745696359690893,51.37742347468321,38.172289428923044,1.558992976528887,169.51139092118862
2021-08-25,32.63515843668212,71.44849497327405,1010.138866242167,6.651407233394336,225.96079577717114,19.201608474003674,60.868253937469206,197.563485060866,28.761261157817753,95.0451311654505,37.11765472665517,7.156017051596618,153.77180656413057
2021-08-26,31.254334501665934,70.04367125672037,1014.5346798292892,3.8822187485429374,128.1447984494306,14.85067816436808,130.82682112162783,78.97480179847874,55.78802452481262,85.15071365352652,18.37432230609906,1.4920153632386128,189.89372218081942
2021-08-27,26.96688197312823,79.28385211518928,1015.4411979235056,5.605672907226314,130.50071443134473,82.39976518799783,73.7483305169384,108.98668708928972,32.245259669345614,57.52325980145231,33.03285525395006,1.8511898579946444,160.4222149139092
2021-08-28,26.09863113740783,80.51610374727096,1015.3507033261418,2.1520916255836307,113.79647215690939,5.574085358744174,138.36839676879896,114.58085615869547,56.58876569288702,39.26430528585386,18.5382534718158,1.104356092148852,193.78768642435352
2021-08-29,26.471632510949455,87.32478794058946,1012.2579032829647,2.0362822591038707,44.36908492771852,30.767908947794854,79.79772354958438,81.66873507282043,75.56357358909594,32.93556426191895,38.80413119014164,2.0434578274206627,163.545716058268
2021-08-30,32.415661084668294,76.61979766509393,1007.931870005526,5.2073553149378515,59.84257033859714,91.64891511155142,104.66772648973117,184.9822345875787,39.67029193100204,49.766580397031674,31.593828044993593,3.0411761181710553,176.3869188408517
2021-08-31,34.520624466390025,86.42685481634257,1008.8559403828382,2.2976354500968963,167.41308031952758,22.6978539471521,123.79277689988002,147.66580153454458,64.63431123812911,93.53664248429801,19.83195419758232,3.065994500839212,186.26181315167673
2021-09-01,34.61550732137566,70.54949617025716,1013.5343322492278,7.45729083807283,274.3828513853921,81.18067183508863,94.48524328275408,133.5762920584068,40.510942515035495,54.6955465056304,34.696512104219266,3.224415137568577,171.12936692154847
2021-09-02,32.93935133451851,82.24881862355667,1017.6755947334497,6.830583872246809,142.21920162844654,5.126345917599817,144.0992322574437,151.0173484988409,44.11257627420437,73.90049838272718,20.762263502327748,6.1172236314529895,196.74670580205208
2021-09-03,28.56982429468664,82.48108309934871,1008.060965828199,5.2741758128781555,105.08802245921062,74.86087085818323,113.47441411040296,94.2345746310167,48.95607413969124,37.28251523144578,38.85449166296042,5.863437648626659,180.9341021223366
2021-09-04,34.57134832539796,86.93865648555058,1015.609183678585,5.150296041472307,90.7822358983908,44.67264687026405,92.71050453603432,131.76304428992367,27.406991948621307,36.478402870156934,5.033019534367088,0.7944878873649517,170.21301077203037
2021-09-05,34.77283823176929,85.17299096398835,1007.2971675012593,5.303962755419386,262.1219174410199,60.025141009958304,74.23536951367623,156.23039223552024,63.8750353608425,81.57972982856697,39.13936286896608,4.801724600200325,160.67368921148721
2021-09-06,28.41641112690602,86.92191954964758,1009.9176425682873,2.7162860680291807,293.6683370254035,59.731237833071184,114.8464556900237,78.8972922015414,43.618131216646525,57.874852750001715,34.90915876207631,3.050032895449191,181.64253244268875
2021-09-07,33.69649684812171,85.4264289916421,1011.455197985583,3.0909059170240325,59.579918878916025,70.66041289942177,58.81344309766915,170.983796837122,52.120866083699404,70.82586773666569,11.87704384346739,2.0880939653931465,152.71083995559314
2021-09-08,25.414973255099063,85.73804741991987,1011.5309448509963,6.0015646847520845,343.1232411818896,71.92452005758318,82.20675351957297,142.76680597337776,75.809912171753,62.20703786177325,14.061649617759887,0.8962001477354149,164.78957768660774
2021-09-09,32.26084851483851,75.97412723651692,1014.0087479548071,5.386499526678486,59.85191892589223,37.97374048216488,62.130299800553416,109.36076667535573,57.031653627018,97.58550917070278,30.467089819489104,7.419528178204684,154.42344246814665
2021-09-10,32.62212058314177,80.00056955677539,1014.037037556859,5.740277395759442,176.32291247576666,52.86566039892756,109.17169688924005,94.96303798772479,40.06655162708624,61.545015411384256,11.91445669874674,6.538807980202826,178.71246730845905
2021-09-11,26.85776954698708,79.74922318518185,1009.1513119792696,4.626300949601248,200.94162620055866,34.700233541219994,58.49662898894664,126.71198342643046,75.97206140759798,93.81161116828576,22.58301369902334,2.9591299551369388,152.5472583820694
2021-09-12,32.37132413956639,70.08970182811001,1005.1800454090902,7.523215310615328,199.01335525860566,74.0663581066626,53.67129434830667,131.71997078567466,49.10107925144247,26.83224241301773,39.03614865097658,4.3850782353207345,145.74338809382044
2021-09-13,31.141862443190114,72.87448475874966,1006.592405303212,2.449375052011902,301.49010706275885,23.981995220659023,73.66097827075073,132.8547510638845,31.697496289917833,60.39291610001114,31.906149597687953,0.9645988893424093,160.37711206814316
2021-09-14,30.76807919638256,61.58231856486652,1006.7695872544209,7.004984649250648,16.254491188425103,43.789988714291226,61.92104428405734,74.7399366073304,70.63960831652149,40.99267011914415,19.759941613407072,0.7994189942281342,154.3153969432962
2021-09-15,29.49078514134876,69.97280076523096,1006.599354284049,3.8931990839788133,132.04739543265663,9.949466887296465,107.76130806371336,144.21791698777884,65.9957566827231,97.30194381985487,38.95260598333474,6.988033245315454,177.98423704027348
2021-09-16,31.00792149339619,78.92311260517862,1012.230260096654,4.733897296639265,272.79956173505684,28.191835559725163,120.086569724388,107.07675434845383,39.082376701671194,93.97134329029093,6.967850319784029,4.142257238100052,184.34817614852489
2021-09-17,34.128008004078616,67.49232537688066,1017.7807262370704,4.05965293438669,201.31852743664493,51.47421937567799,111.0363007818157,141.03291964757716,25.974782812401735,21.282252516409848,38.728981604046716,3.3273962546513123,179.67522379672255
2021-09-18,31.032130620995044,87.97700126117883,1006.8917298356312,5.453991517984518,209.4197498904516,76.63472131046524,57.9715073187285,158.80485714399606,44.38499219444112,90.38701983531743,27.703903367507756,7.2443668871690186,152.27612074412747
2021-09-19,31.235053112473373,66.05384844757371,1016.4060010093123,7.452958986301174,243.5034128076022,30.096631963162167,63.128797200482424,110.25992244367458,31.04268632301281,80.51608703911295,21.595528105767787,2.1934216411297185,154.93899960825752
2021-09-20,31.16621978165275,74.05670983773405,1019.7698171638626,2.887750004656435,75.27505125226114,13.035313004326554,54.0333852138452,112.40213303667295,32.21209243321378,81.52489065277794,19.8926980745145,4.740619548144035,146.63496861700577
2021-09-21,25.210091569863607,84.49965729604871,1006.3005985139346,7.311433272245392,193.8107167563682,91.32296862792705,53.443130857331454,127.9573214775121,43.278365263873184,86.36526651426949,9.679347903980268,7.51545867250849,145.1815784929267
2021-09-22,32.514233175313024,70.9021179599828,1009.1335016446377,7.629087035148334,119.58210794222371,70.08084180017403,144.13343927869016,157.96024036182584,65.91897797152318,94.3522787079323,12.168084316967333,6.484985264144179,196.76436801534055
2021-09-23,32.385460533969635,68.48296371180295,1019.7442031933205,3.826942546124182,231.39986885277403,71.76761577934995,56.37945562535979,120.3390083573269,78.59705823890056,50.17614259661109,33.06440589584821,3.7589822247837152,151.45409194565468
2021-09-24,33.6953367181498,66.56315125232639,1016.3428835116017,3.957323041885589,141.75185096354642,60.82113767664467,68.06575413113032,193.19920301835634,46.67441006416571,79.38959496718255,12.99159383290138,0.9384349042765776,157.4881133026911
2021-09-25,27.999293974730662,70.64391868969166,1005.8608776553241,4.399898109761411,209.99060934631365,88.43434279712875,97.43086648684303,91.84260678504822,29.104574777183146,67.82464107212112,28.265872171879618,3.6450101031446627,172.65028933461863
2021-09-26,32.0109758736427,60.22059133663281,1014.9201401841709,6.150320684808133,13.824315837484043,36.82501073951331,91.0731543491012,135.60284743706654,78.74191044750005,53.658925005489344,22.56808917961446,7.324476186197889,169.36759286729145
2021-09-27,32.17261875865756,85.9309879936792,1012.1266254739776,4.741328430423601,138.9783368346609,96.67061400184606,108.20701311242236,173.71460857433942,61.829975257421026,26.65784529664578,35.203586815955646,4.104199556272011,178.2143692572044
2021-09-28,25.687539064224875,86.33248214587874,1017.3969691423828,3.2239676216563242,200.76792882676298,5.461030321346905,104.9717255163311,124.23135626684126,78.31071807952908,61.009219528256,15.180689898105387,4.020551314919436,176.54388356480743
2021-09-29,33.57857783517489,63.872137407926445,1016.7007213056006,3.7871563903412673,169.7854914702942,22.748160369353997,80.49031243850635,95.04793154327103,29.971099976584952,46.61835812083033,37.89735305099981,3.072700344425183,163.903322544645
2021-09-30,34.88124075954635,86.73420275380528,1015.6450701525679,4.762132238808961,354.13616995529463,5.0175350319974,98.52304557653562,93.29130937771961,25.80167358725403,77.63653931702049,14.86387511534152,1.882260477125743,173.21421742097203
2021-10-01,25.393618798197295,64.0330028210865,1014.0884522276923,4.806323695826905,154.20664820478464,2.7106652336233106,52.18467119862018,170.6831284055728,67.01009015527453,20.84105796333228,31.66614630321194,7.199783703410921,142.0828587302708
2021-10-02,29.328399210571725,71.67625855870317,1018.4090026600499,7.3245472122221615,120.89389127095242,61.5069754014698,103.55424730977983,132.00784104029498,75.61445372875184,96.96467991530812,22.813566414771664,3.896186039632451,175.8119928153763
2021-10-03,27.786943159285258,77.39488728143175,1009.185124355217,3.6953016051118333,145.78869145542785,99.87929358156545,145.887187319041,88.56585958147275,23.297978410389323,66.28334545628252,7.890025531234701,1.6589062249288924,197.6698859708431
2021-10-04,29.395629417728987,69.49371392623249,1009.5482967576637,2.5218021215355986,347.9610381769959,94.47073816724817,101.04601313464413,103.64301308738811,40.092697408219095,65.66831490230092,36.83583868888305,0.546378669806725,174.51690878395746
2021-10-05,33.10683570337592,64.84343058098763,1013.0631021546052,7.7644778166281325,5.1107884098205325,25.763199876352914,144.83695527889188,81.87234546336242,46.99662045613158,75.43271288198142,30.660613234787984,7.965661346940921,197.1276165296702
2021-10-06,27.875111993837592,72.16935778341713,1019.6618484477576,3.014971363054521,307.194187199971,49.83330282942372,103.82201018684752,139.33206122174863,56.19472536104179,38.180884284772986,24.03254746371114,5.7122759984110685,175.9502476201847
2021-10-07,30.15167028386589,71.12921137776507,1007.5569376737246,6.6329121656950285,138.42569293425595,34.69589503775858,149.02851705849412,149.4744153122044,45.90842570646664,82.54238607429811,21.94605612571926,6.455108376994721,199.29185812293164
2021-10-08,30.76488903139866,67.14869011659275,1012.5675438608225,3.346297878798773,93.90572854635201,0.9087034951216322,84.20694346575553,175.29723667885142,58.89785163792809,60.88750571779184,20.593123507260643,7.752263859637365,165.82234172625945
2021-10-09,30.711991839629135,77.07619389388283,1013.7465863591984,7.207877760385418,258.48510412572057,37.20435678122074,136.34315777893846,88.12853070667083,25.546971022223996,56.63202361016572,18.806778679360015,7.002951367842105,192.7419887372812
2021-10-10,27.439953023524723,67.42894929214316,1018.4333361131082,4.088311732863923,347.9839995225987,44.3439102836044,146.6734227535108,194.5579555745845,39.25982273845387,62.087521060123365,29.07192222280072,2.5510588653123483,198.0758452573449
2021-10-11,32.36473174619073,71.58863115436635,1009.7344982305073,4.120839152364324,176.7671145608076,32.07335823115712,55.1657357114641,76.40828405937414,31.535475108085514,44.75756392708807,39.12164954835822,3.5833506274613645,149.42316833476087
2021-10-12,29.447127768583357,67.2480382930729,1015.7397704031258,6.087692663194603,218.63679004550374,8.857833963664408,107.65449899511401,197.83429989384945,60.612336549654586,25.12757688289404,25.864992734246393,6.04685882916307,177.9290879953697
2021-10-13,27.109698906199505,85.31438590974918,1008.2638190989746,4.76197430385659,48.16013219782848,95.33071675823726,134.16220075427742,73.94599471929055,24.359935254869402,35.92747359487405,17.17378216015661,5.151761367208404,191.61588869293564
2021-10-14,30.448010852760984,67.16255313258073,1011.1671650471998,3.281257126942048,253.45132293299648,21.745293221723593,62.5643492412314,107.66463788596789,42.000732782178886,51.27339414729298,39.175978530239355,7.659997676593017,154.64755651022486
2021-10-15,33.00137582752076,69.50712413161874,1012.5888870021959,3.600767296602985,279.9820476244055,85.8322938878858,74.16589208191851,78.84485083191706,70.6918451246305,48.77404489784542,29.0532020211239,2.8462564814316504,160.63781572196004
2021-10-16,25.609055432351827,72.27547762375465,1015.4006630777828,3.9762756158124546,275.8483701937364,30.409463597128383,120.15652656029422,71.27758183407242,68.69762086669121,43.513340840394704,20.621422599529645,5.952638952606004,184.3842971702257
2021-10-17,31.929202292247886,79.86953740618748,1018.7264768173504,5.658091449654664,56.29037099215502,75.1798163586933,148.73684723122,99.27093314807115,54.0961169761261,41.97326958303243,21.605221995151094,3.0033244780234836,199.14125937123055
2021-10-18,30.79313402788461,78.95167254979752,1005.7674825966822,5.112487082688257,83.82908047539392,49.20017294320827,138.9000610814666,144.00964797358625,38.61411702468229,34.54108782089554,22.644649467145342,2.9210734508588776,194.06220224438212
2021-10-19,27.581076431734147,87.83237199226221,1015.614308786108,7.206212587515434,38.23697793184424,77.5877254469693,96.39854174403808,87.3269535506825,68.47743968654115,81.42116941714701,8.98880604917344,5.329309678008236,172.11726602168457
2021-10-20,33.343247957493986,73.75090438278919,1005.5156528752759,5.172243919304316,230.02668791038246,8.14472128911592,107.73534012196677,154.03295877965155,46.10087566041341,43.412407813392626,24.089978257409957,1.5006225164240532,177.97082893547284
2021-10-21,31.91643401973318,63.129392620556466,1018.1569134284775,2.873092896724155,190.1481342322882,46.72609960075026,129.50115369284703,91.23607846661034,26.402709146141255,71.96448054055693,35.37998571632815,6.711394019925897,189.20923636406224
2021-10-22,31.260547089808014,61.47926961329474,1007.0349220074056,3.544875298954816,93.6172944908762,38.50580557189617,57.52787166516736,84.61161353288169,76.57896704426814,68.83008478253537,34.224082498903684,5.827636255342492,152.0470570241644
2021-10-23,26.12503130526632,79.1732354098412,1019.9650839489699,4.045771841857931,94.87853261884001,27.913047077426967,123.59204063739489,105.76285460268618,75.8403353337439,21.971552370905812,29.38411457556189,5.939947930519086,186.15816639865488
2021-10-24,33.363785774103995,61.958302726993914,1014.6946490048607,6.931035936517415,233.0431683743128,12.83499266146948,147.44393106384751,196.8282494903648,59.0112299867392,98.59860644809983,36.91364993388064,3.793479956036379,198.4736841109434
2021-10-25,25.399479732860943,81.04497304395498,1005.8265230273824,4.756061933563738,153.68210201638894,46.90249397178835,86.22934900002048,177.43074050807218,75.71333197364817,71.28688828657275,15.907852082912711,4.43988698338041,166.86657640675452
2021-10-26,25.6605530782216,74.33602064739408,1015.237675951743,4.131703845421535,238.4035769986535,71.53223105291356,147.25682356497367,116.80778725099438,36.08859377671525,45.25347849312528,9.383793088367279,5.416324788845844,198.37707433807913
2021-10-27,25.397971273356525,86.72496444868901,1011.8895553231961,4.69422656221977,27.70890588288625,67.07650254430358,109.7682335523459,183.0604650307124,69.27556522237073,39.57240436837704,19.745530857167765,6.791295025739528,179.02047886264435
2021-10-28,33.77120467662288,65.77479451907482,1018.6668075208794,2.611272584837339,295.3827015235593,76.00349018031739,74.3179980264226,141.57418249037735,22.925979128788427,87.49830341682059,20.33154265668843,3.0679634247189473,160.7163530378789
2021-10-29,30.464763610253765,77.47305230664888,1007.8234829965356,3.119540581239005,66.32951456616271,5.700238755193398,59.13532427235558,168.36405141581184,55.26790696230109,87.22785420708065,5.612437489558601,0.8675348372845516,152.87703782239646
2021-10-30,30.727702766869456,70.48843196423167,1009.1131933368622,5.578078984980656,9.579011787966287,73.52285181015961,131.94956853860523,112.47605577392237,57.538994776487186,66.46047992445273,30.95894451471381,5.564231281715282,190.47343370275718
2021-10-31,27.05881988178321,63.89571040253643,1017.8790016047375,6.057174478139236,346.58373019001004,62.834711754944436,85.24810469433511,86.39431841822125,31.04607940165742,28.452027635914455,33.44978400378652,4.840673572699995,166.35992760824467
2021-11-01,19.2742753152058,65.0337475856829,1016.2128095511976,1.224855621839514,306.3069926359544,28.613504245831432,345.36552218867735,410.98316831973546,58.42683643959517,45.13296510695777,38.52898732688589,0.7506767932662781,376.5431729313597
2021-11-02,18.696892657494324,45.27670850255986,1012.4155621656864,1.9415330475934303,329.34058199887613,21.171437214797084,191.62588676237877,413.66606155314764,28.65440126708621,80.71814654832245,22.521683631687583,7.3383883428632855,241.755383278033
2021-11-03,12.199218357397633,44.70281285954918,1013.905269298631,3.733717660629082,271.73788501043924,30.946257644618235,311.48197325575984,269.8637438455445,46.878299382931395,52.43773410643348,39.443131238827995,2.691867175545409,349.5610751416415
2021-11-04,14.422258575201504,47.56968232791236,1008.985283472994,4.661159761517096,322.4936633616701,10.347506364658464,238.63705220715184,369.37822438709645,59.39376214397914,92.5588414750595,10.906230343938034,7.762452200744413,288.34302470979014
2021-11-05,16.793250406232676,49.04760609620655,1009.5560256933765,1.7532100996684257,33.486267334562996,14.386796634332978,386.4287771102561,403.0460130890141,26.27962642078887,53.83548349932462,32.845243169015525,1.5603766566225514,409.2426036212123
2021-11-06,11.954806497585038,42.92830114326975,1018.8559709381516,1.6673943128223105,295.7296509994287,35.40645623550941,310.8572373793327,259.1548945904199,59.34924603964357,62.982053893443045,28.699349221889737,5.620033643470695,349.06358638850423
2021-11-07,19.431010225899893,53.66700345970327,1013.5424588777786,4.563895538762815,299.6607750126868,99.16243429612281,216.52534213432716,211.70192622884545,29.816972248296576,75.34221113135858,28.60027507950086,7.849665855187088,266.4305192322161
2021-11-08,24.784011009292005,63.95667514391797,1016.7104895625745,1.4281165368441524,327.6706046920907,38.28333947684352,321.6696529310324,273.0844375946583,57.83811769898483,54.411418567746104,20.321776924584498,2.8277816683109003,357.67371321838914
2021-11-09,21.431944306754872,45.243438546248015,1016.0614716214068,4.498974598626264,91.02146424850413,6.728461292151455,384.0441410416263,482.2252577703383,36.079836013062675,92.97665894252205,27.16125362135203,5.907909956734039,407.34367373863
2021-11-10,13.857285266636438,51.259640373190415,1007.1914484831198,3.507013394169325,296.2812868008965,23.503129881191864,329.8470388937051,208.43645188337712,59.136866769106774,52.41577140602637,25.86152584171765,1.305879144716811,364.18551716625575
2021-11-11,10.25369199882411,64.59031008341377,1008.1714688699836,4.997401201888801,95.46146682600802,66.28597876346657,377.3911068450753,280.88900263015483,77.92691807603728,93.26514785525951,22.600643202295473,6.463327118950435,402.0457393444177
2021-11-12,12.036187796498517,44.911868736375126,1006.5023249626015,2.1976924992124265,97.81833560334469,81.59557894152066,394.35954605100306,489.305970210796,42.69893642991557,27.07175737174067,16.977893367261657,7.860375006809601,415.5580218653446
2021-11-13,19.445253928888043,69.58530391851085,1009.2221595367638,4.2833960370525155,25.224730459628205,5.662555737755803,254.04023660153945,249.96155404918102,27.22268897033203,66.46148668915373,37.50671974219223,4.225575710044883,303.8191559972243
2021-11-14,22.64418223684296,61.956182118595024,1010.4182408846372,1.6958548236133546,229.42877635368862,7.069660818436619,261.47165496495194,412.57506373034755,41.692411265777395,62.783957302495395,39.86785725656235,4.059001719668306,309.73693212495175
2021-11-15,22.240851356714856,57.86244404860325,1011.1641382852516,4.546381766009594,217.54959113573238,63.00186806188274,258.01682126665446,438.9172167859127,45.0429765080284,31.54496349499852,8.274579241931743,0.6250366294972483,306.9857840418737
2021-11-16,23.10301396367822,62.08106201278197,1012.5906703861775,2.280064452349567,58.503983507084264,95.97457214619692,209.11872805967363,263.4520247845304,71.09488400103425,89.10316983720026,19.23708120002018,6.217709102803796,259.0906314104874
2021-11-17,12.158142330846703,57.598052122136814,1012.7702302336278,2.821579620991763,2.6867305501989858,42.268661965742574,152.15475064794506,205.99187977340844,63.08408967205165,55.41549615739487,30.627672220927778,2.247642232976261,202.63984298445007
2021-11-18,22.19713006722588,47.10161427561499,1017.4490938981867,3.512121858278148,149.62600153049587,25.83004291275922,297.1078101133631,263.2289298289719,72.02069641463603,73.5414633400668,20.68299205490768,4.159251464594764,338.11466271532316
2021-11-19,13.063847019045946,69.86935530023048,1012.2882840928442,2.9207340610475514,203.70664346784187,91.67560031187467,306.700657516211,307.6227531628666,68.04908599158502,56.09040558382731,30.15447430904786,4.896766240855713,345.7536248328371
2021-11-20,17.385505730518734,47.37455761067724,1010.0311022024453,4.659368599406619,342.81504523201403,53.30552900947112,198.07894319608764,339.1808790364673,57.89266272056962,63.43523555914622,9.52832159383453,3.3186591425595573,248.15030406819494
2021-11-21,11.487191684164358,63.3395491471281,1007.46849087644,1.8818819239974793,146.27960314695642,92.65853832183811,305.7385110458454,334.0622585601317,62.625308900744706,53.513889983433494,23.10452594140087,1.1315975838282375,344.98744977240193
2021-11-22,24.7686384456417,57.57425182645733,1019.4875500321137,1.437929464275976,62.922595638011735,64.80303180552141,316.6018261737297,285.62122053902675,34.72726775233583,77.40491061188285,32.188747853409836,5.5506479668357445,353.63810887783995
2021-11-23,19.217491903827888,49.92744297340586,1019.8202094309813,1.9931499185233839,140.18032068007446,73.26126992403988,373.1172734880029,223.58801329692741,61.08350983286027,36.96649899819022,13.364918807404296,2.609634226647756,398.642406659114
2021-11-24,16.166909173890687,66.38179170421586,1010.1235558054735,4.862439325523536,121.86247659317023,0.7091812774370987,208.5812664126317,205.89544482405435,60.81504129982244,86.0351916598903,10.13129051260011,1.6974976202536305,258.55801176026563
2021-11-25,21.851248749571567,58.67640971386845,1010.5308773320627,2.2356708913750643,277.1033105868769,81.09351926726106,304.07268708853616,213.4581672883151,44.02139761038984,95.77223488050838,19.22619512832253,6.288770264225825,343.6609232917915
2021-11-26,17.258158968463885,42.622504236132514,1017.3830226228063,4.745973325240903,284.8718571525601,20.091133968552242,374.383081630521,472.32837309505356,68.30715252527989,88.01061877480295,15.120261705895283,7.641950587717428,399.65039313514876
2021-11-27,10.747902195987464,57.27377413366929,1005.254536939732,3.5806003332036136,345.7320388639669,4.458809273414399,187.4773133117849,361.2743414154543,28.583717163404145,21.12116140208456,24.840045165293315,7.492001629407292,237.6441843630301
2021-11-28,19.98920749120696,56.26045895439178,1012.4845191633119,2.8382519100220875,25.99674672066766,68.44353610693075,355.6643671201068,203.98436103757402,50.19322489151807,81.21190798890112,21.985172192160036,1.6203622716982407,384.7443339611895
2021-11-29,19.72385431116733,58.39348717207724,1019.4350708622181,1.628815534227817,186.61156680071542,7.289845187165501,193.09659052629155,461.71836900644445,57.60997426490403,40.255912561024815,33.12927081570558,6.63366555174643,243.21283745848712
2021-11-30,24.684210337819927,62.60426816339442,1013.2037327068969,1.5298826253677063,196.64913604710634,8.947312281038721,275.4673827561259,336.48706391832116,45.07904513041481,88.26278388537615,34.965376769813105,1.2442824868976075,320.8819894696641
2021-12-01,11.360813241217462,43.86707755220497,1006.5174842941965,3.879987210509785,224.32962734921713,35.60672991191448,215.67386925048382,462.429818766198,67.33483777795202,38.69523590602909,27.372064028648595,2.2676190093191373,265.5867172752542
2021-12-02,20.704904246682307,65.9978706578651,1006.9066573630054,3.3743010176571917,153.91506792949633,16.08602934850979,368.4195086401872,238.040539738028,62.02087333199417,80.70945075343597,8.702878209547963,4.296048895209832,394.9014894733784
2021-12-03,22.219375840388757,68.50837670834221,1010.9128574189987,3.1427558818241192,305.3531262790424,49.2982710458089,384.0407603877491,354.055360022531,48.31415063387138,59.22499915278627,34.63747506544109,6.739561562660391,407.3409816613128
2021-12-04,16.052799886603168,57.18317529211327,1016.9093262707339,1.9533488425119878,175.13379566367223,33.40455484199596,233.32496496763127,347.57840721173875,26.409259577839435,39.10761283228855,38.22484101145943,2.7882476511464493,283.07879411206704
2021-12-05,12.53288934050553,41.05477750813583,1013.161629359092,2.292580869117669,198.6164539271881,35.65589211768887,265.1681979137483,292.1263230080746,46.83816537515604,97.24143345878132,18.20719670306091,2.4367010994498726,312.68055776244864
2021-12-06,13.652005661001402,46.179645525654195,1005.3172473502412,3.8371845085630722,150.81587207422058,77.58650652027869,264.44115317603354,427.8560446150832,40.32397734646588,65.09896811563195,12.174273148906877,6.064965433446292,312.10159856754973
2021-12-07,10.784186549031395,66.23194095124992,1015.8402536171172,2.4101169652020693,114.92110720302784,90.59116712346476,363.1356612188751,259.4589159265004,27.59822753110246,34.2815831418079,22.25605438055808,1.1145382927860958,390.6938638757749
2021-12-08,12.939702770526429,51.28777987991266,1013.1723701351015,4.693144084055742,97.10728771455614,70.23987210805987,385.9415955530036,492.94689834436616,59.53410839449143,99.13002552869867,14.276655059324915,5.540446269963016,408.85465192095927
2021-12-09,10.780356325441703,69.98382043179019,1016.8008452210031,4.209094788589911,183.5013871037447,30.006708290543994,178.41150967417985,201.17551248532797,29.075857067760555,42.773979107717096,18.15899276751987,6.172325727352206,228.6600546320701
2021-12-10,18.094926833547284,43.06996538602189,1018.9978937557353,2.6419948547895173,229.46489323531978,80.18258998755151,169.37090663887068,205.40870268767367,47.98247567027291,48.933286655603425,8.794013045081796,7.069497666396537,219.70089847095292
2021-12-11,21.74740043541854,54.62124423763735,1019.1928034098689,3.5003662107461144,208.71771903449266,54.02172667786186,192.0295243994313,353.67816916287813,23.019375976079836,25.032598081441915,11.55713769643761,0.7435307876881121,242.15538453997695
2021-12-12,21.150293433550186,65.08236702385842,1009.5176338049604,1.619144139384448,89.63168369809141,37.23070985730478,330.8325759984908,240.81687032949287,35.27982595339771,59.11607411507617,19.25927584741399,7.899271180844949,364.9703186222476
2021-12-13,10.838895251923384,58.77523584947127,1017.5465960606418,1.2180371096548783,184.29790704549401,52.70076245815337,185.5453440968379,215.84776817258074,53.695670462731655,33.66509650449686,11.919160609007065,2.891129921547535,235.72962027614568
2021-12-14,18.902446237327773,69.10350659255296,1017.0404610800404,1.0879272592384917,283.69265384700793,29.7214113845096,202.52944398505363,234.89951813997837,28.137596960438806,31.65029173643387,29.410106603301738,5.321049433146302,252.56071025545856
